niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.6400e+02,3.0000e+00,3.4691e+01,-9.0586e+04,-9.0593e+04,-6.5918e-01,-9.0593e+04,1.3541e-01,7.3438e+00,8.5250e+04,9.2828e+02,3.7512e-01,-1.3129e+00,4.8157e-01,3.3630e+00,3.8505e+00,2.6747e+00,3.5937e+00,2.8396e+01
2.6500e+02,1.0000e+00,3.4777e+01,-9.0575e+04,-9.0583e+04,-6.6167e-01,-9.0583e+04,1.3543e-01,7.3455e+00,8.5226e+04,9.3076e+02,-1.1994e-01,-1.4433e+00,2.6625e+00,2.8175e+00,3.2314e+00,3.2311e+00,5.4092e+00,3.0719e+01
2.6600e+02,4.0000e+00,3.4726e+01,-9.0078e+04,-9.0086e+04,-6.6417e-01,-9.0086e+04,1.3546e-01,7.3488e+00,8.5216e+04,9.4081e+02,-9.1038e-01,-1.7461e+00,-7.8080e-01,3.5697e+00,2.2517e+00,1.8085e+00,4.5183e+00,3.0009e+01
2.6700e+02,3.0000e+00,3.4720e+01,-8.9827e+04,-8.9835e+04,-6.6667e-01,-8.9835e+04,1.3548e-01,7.3513e+00,8.4719e+04,9.4834e+02,1.4102e-01,-7.9486e-01,2.6132e-01,1.4528e+00,3.2103e+00,4.2119e+00,2.3006e+00,2.9071e+01
2.6800e+02,1.0000e+00,3.4805e+01,-8.9578e+04,-8.9586e+04,-6.6916e-01,-8.9586e+04,1.3550e-01,7.3538e+00,8.4468e+04,9.5092e+02,-8.4897e-01,-1.3512e+00,1.2907e+00,1.6130e+00,3.9796e+00,3.9256e+00,2.8543e+00,3.0235e+01
2.6900e+02,2.0000e+00,3.4845e+01,-8.9432e+04,-8.9439e+04,-6.7166e-01,-8.9439e+04,1.3553e-01,7.3563e+00,8.4219e+04,9.5571e+02,2.5869e-02,-1.9082e+00,1.9052e+00,2.6360e+00,5.0369e-01,4.0758e+00,5.0169e+00,3.1323e+01
2.7000e+02,2.0000e+00,3.4884e+01,-8.9362e+04,-8.9369e+04,-6.7416e-01,-8.9369e+04,1.3555e-01,7.3588e+00,8.4073e+04,9.6095e+02,-8.7919e-01,-1.6159e+00,-2.5089e-01,3.3353e+00,3.9853e+00,4.2749e+00,4.0629e+00,3.1670e+01
2.7100e+02,4.0000e+00,3.4833e+01,-8.9241e+04,-8.9248e+04,-6.7665e-01,-8.9248e+04,1.3557e-01,7.3613e+00,8.4003e+04,9.7087e+02,-1.0432e-01,-6.2662e-01,-3.4605e-01,3.8741e+00,3.0796e+00,1.9510e+00,2.2040e+00,2.9618e+01
2.7200e+02,1.0000e+00,3.4917e+01,-8.9210e+04,-8.9218e+04,-6.7915e-01,-8.9218e+04,1.3560e-01,7.3638e+00,8.3882e+04,9.7332e+02,-9.1569e-01,-1.5827e+00,2.6899e+00,3.2993e+00,4.0948e+00,3.7614e+00,4.9512e+00,2.9376e+01
2.7300e+02,1.0000e+00,3.5000e+01,-8.9133e+04,-8.9140e+04,-6.8165e-01,-8.9140e+04,1.3562e-01,7.3663e+00,8.3851e+04,9.7555e+02,3.6702e-01,-1.4528e+00,-9.1956e-01,3.0600e+00,4.1008e+00,2.0812e+00,2.9813e+00,3.0228e+01
2.7400e+02,3.0000e+00,3.4994e+01,-8.9084e+04,-8.9092e+04,-6.8415e-01,-8.9092e+04,1.3564e-01,7.3688e+00,8.3774e+04,9.8303e+02,4.8618e-01,-1.0769e+00,2.2860e+00,1.7847e+00,2.9918e+00,4.7600e+00,4.5413e+00,2.8588e+01
2.7500e+02,1.0000e+00,3.5077e+01,-8.8828e+04,-8.8836e+04,-6.8664e-01,-8.8836e+04,1.3567e-01,7.3713e+00,8.3725e+04,9.8558e+02,-3.2107e-01,-8.6437e-01,-5.7828e-02,9.2979e-01,4.1529e+00,1.6783e+00,3.2889e+00,3.0479e+01
2.7600e+02,2.0000e+00,3.5115e+01,-8.8707e+04,-8.8715e+04,-6.8914e-01,-8.8715e+04,1.3569e-01,7.3738e+00,8.3469e+04,9.9009e+02,-3.0313e-01,-1.4896e+00,8.5694e-01,3.8944e+00,9.5853e-01,2.5925e+00,3.5385e+00,3.0373e+01
2.7700e+02,2.0000e+00,3.5152e+01,-8.8489e+04,-8.8496e+04,-6.9164e-01,-8.8496e+04,1.3571e-01,7.3762e+00,8.3348e+04,9.9539e+02,-8.8999e-01,-1.9175e+00,2.3586e-01,2.3076e+00,3.8777e+00,2.5312e+00,2.5495e+00,2.8536e+01
2.7800e+02,1.0000e+00,3.5234e+01,-8.8360e+04,-8.8367e+04,-6.9413e-01,-8.8367e+04,1.3573e-01,7.3787e+00,8.3129e+04,9.9784e+02,-7.3529e-01,-1.1169e+00,1.6741e+00,3.3750e+00,1.4726e+00,4.5158e+00,2.4436e+00,3.0639e+01
2.7900e+02,1.0000e+00,3.5316e+01,-8.8334e+04,-8.8341e+04,-6.9663e-01,-8.8341e+04,1.3576e-01,7.3812e+00,8.3000e+04,1.0003e+03,-5.4210e-01,-1.2539e+00,2.6267e-01,8.1799e-01,7.4876e-01,4.0638e+00,2.8763e+00,2.8324e+01
2.8000e+02,1.0000e+00,3.5398e+01,-8.8332e+04,-8.8339e+04,-6.9913e-01,-8.8339e+04,1.2865e-01,6.6281e+00,8.2974e+04,1.0032e+03,9.8714e-02,-1.2085e+00,1.0302e+00,1.1301e+00,3.8998e+00,3.5692e+00,2.2960e+00,2.8179e+01
2.8100e+02,2.0000e+00,3.5435e+01,-8.8197e+04,-8.8204e+04,-7.0162e-01,-8.8204e+04,1.3580e-01,7.3862e+00,8.2972e+04,1.0084e+03,-2.7818e-01,-8.5121e-01,2.2841e+00,9.5485e-01,3.6937e+00,4.5033e+00,4.7523e+00,3.0117e+01
2.8200e+02,2.0000e+00,3.5472e+01,-8.8144e+04,-8.8151e+04,-7.0412e-01,-8.8151e+04,1.3583e-01,7.3887e+00,8.2837e+04,1.0135e+03,2.7348e-01,-6.3298e-01,2.5427e+00,3.4146e+00,3.8132e+00,2.3975e+00,5.2293e+00,3.0471e+01
2.8300e+02,2.0000e+00,3.5508e+01,-8.8110e+04,-8.8117e+04,-7.0662e-01,-8.8117e+04,1.3585e-01,7.3912e+00,8.2784e+04,1.0190e+03,2.9978e-01,-1.6304e+00,1.3164e+00,3.8491e+00,1.2374e+00,2.5547e+00,3.8429e+00,3.0615e+01
2.8400e+02,2.0000e+00,3.5544e+01,-8.8082e+04,-8.8090e+04,-7.0911e-01,-8.8090e+04,1.3587e-01,7.3937e+00,8.2750e+04,1.0244e+03,-7.3166e-01,-1.8849e+00,2.6902e+00,3.2890e+00,4.3526e+00,4.6756e+00,1.9896e+00,3.0278e+01
2.8500e+02,1.0000e+00,3.5625e+01,-8.7622e+04,-8.7629e+04,-7.1161e-01,-8.7629e+04,1.3590e-01,7.3962e+00,8.2723e+04,1.0270e+03,-3.3414e-01,-1.9534e+00,3.9604e-01,2.8685e+00,2.3644e+00,2.7606e+00,4.4207e+00,2.8505e+01
2.8600e+02,1.0000e+00,3.5705e+01,-8.7578e+04,-8.7585e+04,-7.1411e-01,-8.7585e+04,1.3592e-01,7.3987e+00,8.2262e+04,1.0297e+03,4.5724e-02,-1.3856e+00,-1.0341e+00,3.7617e+00,2.8831e+00,1.4091e+00,3.8512e+00,3.0395e+01
2.8700e+02,3.0000e+00,3.5697e+01,-8.7359e+04,-8.7366e+04,-7.1660e-01,-8.7366e+04,1.3594e-01,7.4012e+00,8.2218e+04,1.0377e+03,-4.4395e-01,-6.6937e-01,-8.7427e-01,2.1078e+00,1.7676e+00,2.3906e+00,4.4073e+00,2.8830e+01
2.8800e+02,2.0000e+00,3.5732e+01,-8.7338e+04,-8.7346e+04,-7.1910e-01,-8.7346e+04,1.3596e-01,7.4037e+00,8.1999e+04,1.0428e+03,1.6584e-01,-1.0764e+00,3.6840e-01,2.3315e+00,3.9961e+00,3.2341e+00,2.2575e+00,2.9563e+01
2.8900e+02,2.0000e+00,3.5767e+01,-8.7112e+04,-8.7119e+04,-7.2160e-01,-8.7119e+04,1.3599e-01,7.4062e+00,8.1979e+04,1.0481e+03,2.5081e-01,-1.3255e+00,2.3286e+00,3.8709e-01,6.5377e-01,4.9693e+00,2.7043e+00,3.0742e+01
2.9000e+02,1.0000e+00,3.5847e+01,-8.6887e+04,-8.6895e+04,-7.2410e-01,-8.6895e+04,1.3601e-01,7.4087e+00,8.1752e+04,1.0506e+03,-7.0599e-01,-1.9419e+00,1.4065e+00,2.2042e+00,8.9503e-01,4.3495e+00,2.5911e+00,2.9395e+01
2.9100e+02,5.0000e+00,3.5749e+01,-8.6819e+04,-8.6826e+04,-7.2659e-01,-8.6826e+04,1.3603e-01,7.4112e+00,8.1528e+04,1.0637e+03,-5.5428e-01,-9.2302e-01,2.9343e+00,2.1533e+00,4.0217e+00,2.0568e+00,5.3915e+00,3.0811e+01
2.9200e+02,1.0000e+00,3.5828e+01,-8.6686e+04,-8.6694e+04,-7.2909e-01,-8.6694e+04,1.3606e-01,7.4137e+00,8.1459e+04,1.0662e+03,6.5230e-02,-6.1253e-01,1.0596e+00,3.8304e+00,2.6511e+00,1.4087e+00,3.7483e+00,3.0088e+01
2.9300e+02,2.0000e+00,3.5863e+01,-8.6610e+04,-8.6618e+04,-7.3159e-01,-8.6618e+04,1.3608e-01,7.4162e+00,8.1327e+04,1.0717e+03,-4.9695e-01,-1.9718e+00,-2.9201e-01,2.4658e+00,5.1935e-01,4.0559e+00,3.8083e+00,2.9053e+01
2.9400e+02,1.0000e+00,3.5941e+01,-8.6413e+04,-8.6420e+04,-7.3408e-01,-8.6420e+04,1.3610e-01,7.4187e+00,8.1251e+04,1.0739e+03,-3.0104e-01,-1.5245e+00,4.9624e-02,3.7386e+00,3.3292e+00,2.4160e+00,3.2529e+00,2.9883e+01
2.9500e+02,1.0000e+00,3.6020e+01,-8.6304e+04,-8.6312e+04,-7.3658e-01,-8.6312e+04,1.3612e-01,7.4212e+00,8.1053e+04,1.0766e+03,-2.7486e-01,-7.8634e-01,9.7080e-01,2.5455e+00,3.7607e+00,3.7989e+00,3.0946e+00,2.8031e+01
2.9600e+02,4.0000e+00,3.5966e+01,-8.6107e+04,-8.6115e+04,-7.3908e-01,-8.6115e+04,1.3615e-01,7.4237e+00,8.0945e+04,1.0869e+03,4.5588e-01,-1.5766e+00,1.5744e+00,3.0540e+00,4.2441e+00,4.0554e+00,3.6593e+00,3.1361e+01
2.9700e+02,2.0000e+00,3.6000e+01,-8.5756e+04,-8.5763e+04,-7.4157e-01,-8.5763e+04,1.3617e-01,7.4262e+00,8.0748e+04,1.0922e+03,-2.8542e-01,-1.5745e+00,-4.4167e-01,3.0545e+00,6.9796e-01,1.6994e+00,4.5142e+00,3.0093e+01
2.9800e+02,1.0000e+00,3.6077e+01,-8.5606e+04,-8.5613e+04,-7.4407e-01,-8.5613e+04,1.3619e-01,7.4287e+00,8.0396e+04,1.0944e+03,3.6213e-01,-1.5904e+00,2.6093e+00,1.6243e+00,4.3132e+00,5.0263e+00,2.0700e+00,3.1934e+01
2.9900e+02,1.0000e+00,3.6155e+01,-8.5578e+04,-8.5585e+04,-7.4657e-01,-8.5585e+04,1.3622e-01,7.4312e+00,8.0246e+04,1.0972e+03,-2.8035e-01,-1.8529e+00,5.9935e-01,3.7081e+00,2.8239e+00,2.8667e+00,2.2730e+00,2.8420e+01
3.0000e+02,1.0000e+00,3.6232e+01,-8.5521e+04,-8.5529e+04,-7.4906e-01,-8.5529e+04,1.3624e-01,7.4337e+00,8.0218e+04,1.1001e+03,-8.8456e-01,-9.8765e-01,1.1081e+00,1.5841e+00,2.4138e+00,3.9800e+00,4.1862e+00,2.9748e+01
3.0100e+02,1.0000e+00,3.6309e+01,-8.5473e+04,-8.5480e+04,-7.5156e-01,-8.5480e+04,1.3626e-01,7.4362e+00,8.0162e+04,1.1028e+03,-2.1763e-01,-1.8460e+00,-8.4735e-01,1.2600e+00,2.7012e+00,4.7339e+00,2.0817e+00,3.1580e+01
3.0200e+02,2.0000e+00,3.6342e+01,-8.5383e+04,-8.5391e+04,-7.5406e-01,-8.5391e+04,1.3628e-01,7.4387e+00,8.0113e+04,1.1079e+03,-2.2559e-01,-9.5119e-01,1.3764e-01,3.3921e+00,4.0853e+00,4.4573e+00,2.9021e+00,3.1754e+01
3.0300e+02,1.0000e+00,3.6418e+01,-8.5174e+04,-8.5181e+04,-7.5655e-01,-8.5181e+04,1.3631e-01,7.4412e+00,8.0024e+04,1.1106e+03,-4.6030e-01,-1.1411e+00,2.7994e-01,3.7227e+00,7.0763e-01,2.3916e+00,3.6433e+00,2.8626e+01
3.0400e+02,1.0000e+00,3.6495e+01,-8.5124e+04,-8.5131e+04,-7.5905e-01,-8.5131e+04,1.3633e-01,7.4437e+00,7.9814e+04,1.1132e+03,-6.9753e-01,-1.9895e+00,2.2649e+00,8.7206e-01,1.4937e+00,4.8449e+00,3.0200e+00,3.1472e+01
3.0500e+02,2.0000e+00,3.6527e+01,-8.4532e+04,-8.4539e+04,-7.6155e-01,-8.4539e+04,1.3635e-01,7.4462e+00,7.9764e+04,1.1182e+03,-1.9808e-01,-1.5235e+00,1.9576e+00,6.6298e-01,2.7161e+00,3.9740e+00,4.9448e+00,3.1383e+01
3.0600e+02,2.0000e+00,3.6559e+01,-8.4530e+04,-8.4538e+04,-7.6405e-01,-8.4537e+04,1.2747e-01,6.5081e+00,7.9172e+04,1.1235e+03,-2.7928e-01,-1.0341e+00,1.4296e+00,2.9904e+00,1.6087e+00,3.3525e+00,4.5849e+00,3.0040e+01
3.0700e+02,2.0000e+00,3.6591e+01,-8.4521e+04,-8.4528e+04,-7.6654e-01,-8.4528e+04,1.3638e-01,7.4496e+00,7.9171e+04,1.1286e+03,-4.8609e-01,-1.9908e+00,6.9729e-01,3.1338e+00,3.1648e+00,3.5630e+00,4.1141e+00,2.8056e+01
3.0800e+02,2.0000e+00,3.6623e+01,-8.4225e+04,-8.4233e+04,-7.6904e-01,-8.4233e+04,1.3642e-01,7.4537e+00,7.9161e+04,1.1343e+03,-4.1195e-02,-5.2135e-01,1.8144e+00,1.8651e+00,3.3620e+00,3.8374e+00,5.0452e+00,3.1813e+01
3.0900e+02,1.0000e+00,3.6698e+01,-8.4196e+04,-8.4203e+04,-7.7154e-01,-8.4203e+04,1.3644e-01,7.4561e+00,7.8866e+04,1.1370e+03,-1.8581e-01,-1.2576e+00,2.1482e+00,1.1775e+00,9.1819e-01,3.6240e+00,4.9337e+00,2.9741e+01
3.1000e+02,1.0000e+00,3.6773e+01,-8.4015e+04,-8.4023e+04,-7.7403e-01,-8.4023e+04,1.3647e-01,7.4586e+00,7.8836e+04,1.1398e+03,-7.3155e-01,-7.0698e-01,1.4602e+00,1.2059e+00,1.3978e+00,4.1147e+00,4.3947e+00,3.0376e+01
3.1100e+02,2.0000e+00,3.6805e+01,-8.3872e+04,-8.3879e+04,-7.7653e-01,-8.3879e+04,1.3649e-01,7.4611e+00,7.8656e+04,1.1455e+03,-5.3866e-02,-1.5718e+00,-5.5283e-01,-9.2289e-04,1.8147e+00,3.3202e+00,4.0420e+00,2.8144e+01
3.1200e+02,3.0000e+00,3.6792e+01,-8.3827e+04,-8.3835e+04,-7.7903e-01,-8.3835e+04,1.3651e-01,7.4636e+00,7.8512e+04,1.1536e+03,-2.2462e-01,-1.1781e+00,1.8809e+00,1.7669e+00,3.8661e+00,3.8761e+00,4.2560e+00,2.8283e+01
3.1300e+02,4.0000e+00,3.6737e+01,-8.3385e+04,-8.3393e+04,-7.8152e-01,-8.3393e+04,1.3654e-01,7.4661e+00,7.8468e+04,1.1638e+03,-7.8578e-01,-6.9041e-01,-9.1590e-02,3.6635e+00,3.3744e+00,2.8557e+00,3.2160e+00,2.8260e+01
3.1400e+02,1.0000e+00,3.6811e+01,-8.3242e+04,-8.3249e+04,-7.8402e-01,-8.3249e+04,1.3656e-01,7.4686e+00,7.8026e+04,1.1665e+03,-6.7866e-01,-6.4963e-01,1.0808e+00,3.3236e+00,1.6195e+00,3.9758e+00,3.9595e+00,2.8448e+01
3.1500e+02,1.0000e+00,3.6885e+01,-8.3158e+04,-8.3166e+04,-7.8652e-01,-8.3166e+04,1.3658e-01,7.4711e+00,7.7882e+04,1.1692e+03,3.0918e-01,-1.2379e+00,2.8752e+00,1.6505e+00,2.5502e+00,5.1699e+00,3.9165e+00,2.9501e+01
3.1600e+02,3.0000e+00,3.6873e+01,-8.3106e+04,-8.3113e+04,-7.8901e-01,-8.3113e+04,1.3660e-01,7.4736e+00,7.7799e+04,1.1768e+03,4.0120e-01,-1.2938e+00,9.9252e-01,9.9758e-01,8.5770e-01,4.5783e+00,2.4284e+00,3.1223e+01
3.1700e+02,1.0000e+00,3.6946e+01,-8.2534e+04,-8.2541e+04,-7.9151e-01,-8.2541e+04,1.3663e-01,7.4761e+00,7.7746e+04,1.1795e+03,-1.9632e-01,-1.5928e+00,-9.1919e-01,2.4540e+00,2.5429e+00,1.5507e+00,4.8871e+00,3.1953e+01
3.1800e+02,2.0000e+00,3.6977e+01,-8.2327e+04,-8.2335e+04,-7.9401e-01,-8.2335e+04,1.3665e-01,7.4786e+00,7.7174e+04,1.1848e+03,-8.5688e-01,-1.9214e+00,-6.6543e-02,1.6665e+00,1.4981e+00,4.0398e+00,1.9900e+00,2.9212e+01
3.1900e+02,2.0000e+00,3.7007e+01,-8.2156e+04,-8.2163e+04,-7.9650e-01,-8.2163e+04,1.3667e-01,7.4811e+00,7.6968e+04,1.1901e+03,-8.4156e-01,-1.1341e+00,1.5603e+00,3.8101e+00,1.2488e+00,3.0233e+00,3.7646e+00,3.0032e+01
3.2000e+02,1.0000e+00,3.7080e+01,-8.2106e+04,-8.2113e+04,-7.9900e-01,-8.2113e+04,1.3670e-01,7.4836e+00,7.6796e+04,1.1930e+03,1.5565e-02,-1.3190e+00,2.4308e+00,1.9528e+00,9.3823e-01,4.9160e+00,2.6526e+00,3.0868e+01
3.2100e+02,1.0000e+00,3.7153e+01,-8.2085e+04,-8.2093e+04,-8.0150e-01,-8.2093e+04,1.3672e-01,7.4861e+00,7.7453e+04,1.1955e+03,2.9747e-01,-9.3459e-01,-3.7439e-01,3.3660e+00,5.4154e-01,3.9497e+00,2.5066e+00,2.9030e+01
3.2200e+02,1.0000e+00,3.7225e+01,-8.2045e+04,-8.2053e+04,-8.0400e-01,-8.2053e+04,1.3674e-01,7.4886e+00,7.7433e+04,1.1978e+03,-8.9172e-01,-1.2021e+00,2.8447e+00,2.5888e+00,4.0603e+00,4.9304e+00,3.0015e+00,3.1730e+01
3.2300e+02,1.0000e+00,3.7298e+01,-8.1954e+04,-8.1962e+04,-8.0649e-01,-8.1962e+04,1.3676e-01,7.4911e+00,7.7392e+04,1.2005e+03,-7.0885e-01,-6.0699e-01,-3.2944e-01,3.3381e+00,2.6774e+00,4.1047e+00,2.2433e+00,2.9086e+01
3.2400e+02,1.0000e+00,3.7370e+01,-8.1700e+04,-8.1708e+04,-8.0899e-01,-8.1708e+04,1.3679e-01,7.4936e+00,7.7301e+04,1.2030e+03,4.6898e-01,-6.5387e-01,9.8869e-01,2.5941e+00,3.1687e+00,4.5239e+00,3.1374e+00,3.1100e+01
3.2500e+02,1.0000e+00,3.7442e+01,-8.1558e+04,-8.1566e+04,-8.1149e-01,-8.1566e+04,1.3681e-01,7.4961e+00,7.7047e+04,1.2055e+03,-5.7278e-02,-1.1198e+00,1.3038e+00,2.1884e+00,1.6005e+00,4.3019e+00,2.3711e+00,2.9630e+01
3.2600e+02,1.0000e+00,3.7514e+01,-8.1340e+04,-8.1348e+04,-8.1398e-01,-8.1348e+04,1.3683e-01,7.4986e+00,7.6905e+04,1.2081e+03,1.8173e-01,-1.4742e+00,6.8042e-01,3.5015e-01,9.2688e-01,4.5291e+00,3.5381e+00,3.1320e+01
3.2700e+02,2.0000e+00,3.7543e+01,-8.1235e+04,-8.1243e+04,-8.1648e-01,-8.1243e+04,1.3686e-01,7.5011e+00,7.6688e+04,1.2128e+03,4.6212e-01,-9.0958e-01,9.3066e-01,1.2681e+00,1.9390e+00,1.6904e+00,4.9279e+00,3.1709e+01
3.2800e+02,5.0000e+00,3.7443e+01,-8.1167e+04,-8.1174e+04,-8.1898e-01,-8.1174e+04,1.3688e-01,7.5036e+00,7.6582e+04,1.2265e+03,-9.1967e-01,-1.6802e+00,1.5130e+00,3.0103e+00,3.4662e+00,1.6067e+00,4.3318e+00,2.9385e+01
3.2900e+02,1.0000e+00,3.7514e+01,-8.0843e+04,-8.0851e+04,-8.2147e-01,-8.0851e+04,1.3690e-01,7.5061e+00,7.6514e+04,1.2290e+03,-2.0589e-01,-6.9102e-01,-4.7426e-01,1.7320e+00,7.3298e-01,3.4819e+00,4.8776e+00,3.1958e+01
3.3000e+02,2.0000e+00,3.7543e+01,-8.0799e+04,-8.0806e+04,-8.2397e-01,-8.0806e+04,1.3692e-01,7.5086e+00,7.6191e+04,1.2339e+03,-5.6918e-01,-9.2435e-01,1.5460e+00,4.8511e-01,7.2135e-01,2.6037e+00,4.6336e+00,3.0355e+01
3.3100e+02,9.0000e+00,3.7275e+01,-8.0694e+04,-8.0702e+04,-8.2647e-01,-8.0702e+04,1.3695e-01,7.5111e+00,7.6146e+04,1.2574e+03,2.3558e-01,-1.2986e+00,2.9789e-01,3.6270e+00,4.2125e+00,4.0680e+00,2.4132e+00,3.1716e+01
3.3200e+02,2.0000e+00,3.7303e+01,-8.0543e+04,-8.0550e+04,-8.2896e-01,-8.0550e+04,1.3697e-01,7.5136e+00,7.6042e+04,1.2629e+03,4.3721e-01,-6.8610e-01,3.7435e-01,1.9496e+00,3.1960e+00,4.2337e+00,3.3382e+00,3.0245e+01
3.3300e+02,1.0000e+00,3.7374e+01,-8.0515e+04,-8.0523e+04,-8.3146e-01,-8.0523e+04,1.3699e-01,7.5161e+00,7.5890e+04,1.2651e+03,-1.1799e-01,-1.7944e+00,1.2021e+00,1.1236e+00,2.9981e+00,3.9559e+00,4.0672e+00,2.9560e+01
3.3400e+02,1.0000e+00,3.7444e+01,-8.0501e+04,-8.0508e+04,-8.3396e-01,-8.0508e+04,1.3701e-01,7.5186e+00,7.5862e+04,1.2679e+03,-7.0554e-01,-1.8085e+00,1.6153e+00,3.4713e+00,3.0846e+00,3.9918e+00,4.0632e+00,3.0804e+01
3.3500e+02,1.0000e+00,3.7514e+01,-8.0156e+04,-8.0163e+04,-8.3645e-01,-8.0163e+04,1.3704e-01,7.5211e+00,7.5848e+04,1.2702e+03,-9.9747e-01,-1.3302e+00,9.6439e-01,2.6973e-01,3.7531e+00,2.3437e+00,1.8960e+00,2.8900e+01
3.3600e+02,1.0000e+00,3.7584e+01,-8.0048e+04,-8.0056e+04,-8.3895e-01,-8.0056e+04,1.3706e-01,7.5236e+00,7.5503e+04,1.2727e+03,4.4818e-01,-7.9446e-01,2.4084e+00,3.8071e+00,1.9957e+00,3.9739e+00,4.4143e+00,2.8872e+01
3.3700e+02,3.0000e+00,3.7570e+01,-8.0009e+04,-8.0017e+04,-8.4145e-01,-8.0017e+04,1.3708e-01,7.5261e+00,7.5395e+04,1.2804e+03,1.3861e-01,-1.3012e+00,7.0878e-01,3.5349e+00,1.7416e+00,4.2193e+00,1.8931e+00,3.0834e+01
3.3800e+02,3.0000e+00,3.7556e+01,-7.9678e+04,-7.9685e+04,-8.4395e-01,-7.9685e+04,1.3711e-01,7.5286e+00,7.5357e+04,1.2888e+03,4.0307e-01,-1.3868e+00,1.8601e+00,5.6486e-02,1.1609e+00,4.5743e+00,2.4332e+00,3.0031e+01
3.3900e+02,2.0000e+00,3.7583e+01,-7.9632e+04,-7.9640e+04,-8.4644e-01,-7.9640e+04,1.3713e-01,7.5311e+00,7.5025e+04,1.2935e+03,-3.6012e-01,-7.5838e-01,1.5454e+00,2.1185e-02,4.0808e+00,3.5047e+00,2.1769e+00,3.0499e+01
3.4000e+02,2.0000e+00,3.7611e+01,-7.9610e+04,-7.9617e+04,-8.4894e-01,-7.9617e+04,1.3715e-01,7.5336e+00,7.4979e+04,1.2981e+03,1.2709e-01,-1.6054e+00,9.7338e-01,4.4242e-01,2.8970e+00,4.1562e+00,2.1684e+00,2.9616e+01
3.4100e+02,1.0000e+00,3.7680e+01,-7.9596e+04,-7.9603e+04,-8.5144e-01,-7.9603e+04,1.3717e-01,7.5360e+00,7.4957e+04,1.3009e+03,4.4017e-01,-1.6643e+00,-2.1077e-01,5.6131e-01,2.4457e+00,2.4281e+00,4.0800e+00,2.8292e+01
3.4200e+02,1.0000e+00,3.7748e+01,-7.9493e+04,-7.9500e+04,-8.5393e-01,-7.9500e+04,1.3720e-01,7.5385e+00,7.4943e+04,1.3031e+03,-8.4392e-01,-8.8432e-01,1.3435e+00,3.9024e+00,4.7359e-01,3.1963e+00,2.8840e+00,3.1096e+01
3.4300e+02,1.0000e+00,3.7817e+01,-7.9399e+04,-7.9407e+04,-8.5643e-01,-7.9407e+04,1.3722e-01,7.5410e+00,7.4840e+04,1.3059e+03,-1.8678e-02,-9.6007e-01,2.3026e+00,3.5617e+00,3.1875e+00,4.4933e+00,2.3856e+00,2.9526e+01
3.4400e+02,1.0000e+00,3.7885e+01,-7.9330e+04,-7.9338e+04,-8.5893e-01,-7.9338e+04,1.3724e-01,7.5435e+00,7.4747e+04,1.3087e+03,-2.9255e-01,-1.8393e+00,-1.4004e-01,3.5455e+00,2.1291e+00,3.5263e+00,1.8821e+00,2.9203e+01
3.4500e+02,5.0000e+00,3.7788e+01,-7.9293e+04,-7.9301e+04,-8.6142e-01,-7.9301e+04,1.3726e-01,7.5460e+00,7.4677e+04,1.3215e+03,3.7835e-03,-8.5559e-01,1.0785e+00,2.5109e+00,2.6399e+00,4.2314e+00,2.0880e+00,2.9802e+01
3.4600e+02,1.0000e+00,3.7856e+01,-7.9179e+04,-7.9187e+04,-8.6392e-01,-7.9187e+04,1.3729e-01,7.5485e+00,7.4641e+04,1.3243e+03,-8.0489e-01,-1.3885e+00,2.6360e+00,6.6790e-01,4.0743e+00,3.6956e+00,4.8571e+00,3.0698e+01
3.4700e+02,1.0000e+00,3.7923e+01,-7.9136e+04,-7.9144e+04,-8.6642e-01,-7.9144e+04,1.3731e-01,7.5510e+00,7.4527e+04,1.3271e+03,-9.7065e-01,-6.4856e-01,1.7353e+00,3.8134e+00,8.8455e-01,3.0802e+00,2.1784e+00,2.8309e+01
3.4800e+02,2.0000e+00,3.7950e+01,-7.8955e+04,-7.8962e+04,-8.6891e-01,-7.8962e+04,1.3733e-01,7.5535e+00,7.4484e+04,1.3329e+03,-6.7769e-01,-7.6337e-01,-7.1207e-02,3.2306e+00,1.4354e+00,3.9841e+00,3.3518e+00,2.8688e+01
3.4900e+02,1.0000e+00,3.8017e+01,-7.8915e+04,-7.8922e+04,-8.7141e-01,-7.8922e+04,1.3736e-01,7.5560e+00,7.4302e+04,1.3352e+03,-8.6021e-01,-1.4470e+00,1.8818e+00,7.8482e-02,1.9401e+00,2.6408e+00,4.5778e+00,2.8274e+01
3.5000e+02,1.0000e+00,3.8085e+01,-7.8833e+04,-7.8841e+04,-8.7391e-01,-7.8841e+04,1.3738e-01,7.5585e+00,7.4262e+04,1.3379e+03,1.4296e-01,-1.3622e+00,-5.0134e-01,8.1040e-01,3.5209e+00,1.6013e+00,3.8177e+00,2.8723e+01
3.5100e+02,1.0000e+00,3.8152e+01,-7.8714e+04,-7.8722e+04,-8.7640e-01,-7.8722e+04,1.3740e-01,7.5610e+00,7.4180e+04,1.3404e+03,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00,2.9505e+01
